shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10009,43.423484,-80.552729,480020
10009,43.423484,-80.552729,490001
10009,43.423587,-80.552735,490002
10009,43.425822,-80.552642,490003
10009,43.425822,-80.552642,500001
10009,43.425850,-80.552641,500002
10009,43.426291,-80.552613,500003
10009,43.426750,-80.552633,500004
10009,43.427306,-80.552670,500005
10009,43.428515,-80.552984,500006
10009,43.428621,-80.553005,500007
10009,43.428630,-80.552950,500008
10009,43.428651,-80.552898,500009
10009,43.428674,-80.552854,500010
10009,43.428717,-80.552814,500011
10009,43.428769,-80.552790,500012
10009,43.428819,-80.552789,500013
10009,43.428867,-80.552805,500014
10009,43.428919,-80.552852,500015
10009,43.428958,-80.552923,500016
10009,43.428978,-80.553005,500017
10009,43.428977,-80.553086,500018
10009,43.429080,-80.553119,500019
10009,43.429359,-80.553250,500020
10009,43.429387,-80.553265,500021
10009,43.429387,-80.553265,510001
10009,43.429722,-80.553438,510002
10009,43.430149,-80.553668,510003
10009,43.430730,-80.554046,510004
10009,43.431321,-80.554497,510005
10009,43.432102,-80.555170,510006
10009,43.432489,-80.555514,510007
10009,43.432866,-80.555845,510008
10009,43.434424,-80.557284,510009
10009,43.434807,-80.557666,510010
10009,43.435222,-80.558093,510011
10009,43.435233,-80.558071,510012
10009,43.435257,-80.558038,510013
10009,43.435284,-80.558012,510014
10009,43.435314,-80.557992,510015
10009,43.435346,-80.557980,510016
10009,43.435380,-80.557977,510017
10009,43.435413,-80.557980,510018
10009,43.435446,-80.557991,510019
10009,43.435476,-80.558010,510020
10009,43.435503,-80.558036,510021
10009,43.435527,-80.558069,510022
10009,43.435546,-80.558106,510023
10009,43.435561,-80.558147,510024
10009,43.435570,-80.558191,510025
10009,43.435573,-80.558237,510026
10009,43.435570,-80.558283,510027
10009,43.435561,-80.558327,510028
10009,43.435547,-80.558369,510029
10009,43.435523,-80.558415,510030
10009,43.435505,-80.558439,510031
10009,43.435478,-80.558465,510032
10009,43.435447,-80.558485,510033
10009,43.435415,-80.558498,510034
10009,43.435382,-80.558502,510035
10009,43.435348,-80.558498,510036
10009,43.435316,-80.558486,510037
10009,43.435286,-80.558467,510038
10009,43.435257,-80.558440,510039
10009,43.434979,-80.558940,510040
10009,43.434658,-80.559516,510041
10009,43.434677,-80.559542,510042
10009,43.434689,-80.559566,510043
10009,43.434698,-80.559593,510044
10009,43.434704,-80.559621,510045
10009,43.434706,-80.559649,510046
10009,43.434704,-80.559679,510047
10009,43.434699,-80.559708,510048
10009,43.434690,-80.559735,510049
10009,43.434681,-80.559753,510050
10009,43.434688,-80.559763,510051
10009,43.434987,-80.560079,510052
10009,43.434810,-80.560391,510053
10009,43.434792,-80.560466,510054
10009,43.434821,-80.560533,510055
10009,43.434865,-80.560573,510056
10009,43.435605,-80.561354,510057
10009,43.435821,-80.560961,510058
10009,43.435221,-80.560327,510059
10010,43.449369,-80.492892,10001
10010,43.448858,-80.491600,10002
10010,43.448736,-80.491699,10003
10010,43.448504,-80.491893,10004
10010,43.447997,-80.491022,10005
10010,43.447594,-80.491461,10006
10010,43.447119,-80.491950,10007
10010,43.447119,-80.491950,20001
10010,43.446737,-80.492343,20002
10010,43.446142,-80.492930,20003
10010,43.445815,-80.493258,20004
10010,43.445815,-80.493258,30001
10010,43.445804,-80.493269,30002
10010,43.445547,-80.493542,30003
10010,43.445255,-80.493832,30004
10010,43.444951,-80.494150,30005
10010,43.444676,-80.494429,30006
10010,43.444676,-80.494429,40001
10010,43.444352,-80.494758,40002
10010,43.444260,-80.494847,40003
10010,43.443170,-80.495959,40004
10010,43.442435,-80.496700,40005
10010,43.442435,-80.496700,50001
10010,43.442356,-80.496781,50002
10010,43.442118,-80.497030,50003
10010,43.441741,-80.497403,50004
10010,43.441133,-80.498033,50005
10010,43.441021,-80.498131,50006
10010,43.440813,-80.498297,50007
10010,43.440350,-80.498774,50008
10010,43.440350,-80.498774,60001
10010,43.440217,-80.498911,60002
10010,43.439428,-80.499701,60003
10010,43.439168,-80.499966,60004
10010,43.439168,-80.499966,70001
10010,43.438753,-80.500388,70002
10010,43.438634,-80.500782,70003
10010,43.438590,-80.501164,70004
10010,43.438459,-80.501636,70005
10010,43.438459,-80.501636,80001
10010,43.438449,-80.501672,80002
10010,43.438363,-80.501873,80003
10010,43.438085,-80.502317,80004
10010,43.437769,-80.502649,80005
10010,43.437359,-80.502918,80006
10010,43.437214,-80.502970,80007
10010,43.436835,-80.503192,80008
10010,43.436629,-80.503491,80009
10010,43.436629,-80.503491,90001
10010,43.436550,-80.503608,90002
10010,43.436239,-80.504079,90003
10010,43.435838,-80.504812,90004
10010,43.435228,-80.505918,90005
10010,43.435228,-80.505918,100001
10010,43.434471,-80.507291,100002
10010,43.434186,-80.508017,100003
10010,43.434111,-80.508233,100004
10010,43.434111,-80.508233,110001
10010,43.434047,-80.508412,110002
10010,43.433448,-80.510096,110003
10010,43.433194,-80.510806,110004
10010,43.433194,-80.510806,120001
10010,43.432093,-80.513889,120002
10010,43.432093,-80.513889,130001
10010,43.431879,-80.514488,130002
10010,43.431425,-80.515745,130003
10010,43.431055,-80.516789,130004
10010,43.430818,-80.517283,130005
10010,43.430579,-80.517595,130006
10010,43.430515,-80.517698,130007
10010,43.430515,-80.517698,140001
10010,43.430343,-80.517976,140002
10010,43.429800,-80.519520,140003
10010,43.429641,-80.520028,140004
10010,43.429604,-80.520197,140005
10010,43.429604,-80.520197,150001
10010,43.429405,-80.521111,150002
10010,43.429285,-80.521693,150003
10010,43.429099,-80.522581,150004
10010,43.428732,-80.523599,150005
10010,43.428472,-80.524283,150006
10010,43.428472,-80.524283,160001
10010,43.427902,-80.525783,160002
10010,43.427634,-80.526490,160003
10010,43.427634,-80.526490,170001
10010,43.427540,-80.526739,170002
10010,43.427111,-80.527831,170003
10010,43.426675,-80.527507,170004
10010,43.426675,-80.527507,180001
10010,43.426157,-80.527123,180002
10010,43.425992,-80.526960,180003
10010,43.425749,-80.526502,180004
10010,43.425685,-80.526423,180005
10010,43.425685,-80.526423,190001
10010,43.425610,-80.526327,190002
10010,43.425367,-80.526138,190003
10010,43.424709,-80.525703,190004
10010,43.424381,-80.525479,190005
10010,43.424075,-80.525286,190006
10010,43.423777,-80.524970,190007
10010,43.423777,-80.524970,200001
10010,43.423527,-80.524705,200002
10010,43.423112,-80.524244,200003
10010,43.422943,-80.524014,200004
10010,43.422807,-80.523747,200005
10010,43.422706,-80.523452,200006
10010,43.422644,-80.523138,200007
10010,43.422644,-80.522706,200008
10010,43.422644,-80.522706,210001
10010,43.422644,-80.521945,210002
10010,43.422580,-80.521532,210003
10010,43.422499,-80.521369,210004
10010,43.422182,-80.520959,210005
10010,43.421923,-80.521410,210006
10010,43.421799,-80.521787,210007
10010,43.421600,-80.522353,210008
10010,43.421600,-80.522353,220001
10010,43.421443,-80.522803,220002
10010,43.421095,-80.523781,220003
10010,43.420740,-80.524791,220004
10010,43.420643,-80.525059,220005
10010,43.420643,-80.525059,230001
10010,43.420009,-80.526802,230002
10010,43.419759,-80.527518,230003
10010,43.419546,-80.528117,230004
10010,43.419483,-80.528467,230005
10010,43.419494,-80.528710,230006
10010,43.419494,-80.528710,240001
10010,43.419505,-80.528945,240002
10010,43.419653,-80.529339,240003
10010,43.419857,-80.529697,240004
10010,43.419688,-80.529907,240005
10010,43.419550,-80.530155,240006
10010,43.419445,-80.530433,240007
10010,43.419365,-80.530855,240008
10010,43.419199,-80.532731,240009
10010,43.419114,-80.533123,240010
10010,43.418838,-80.533886,240011
10010,43.418485,-80.534893,240012
10010,43.418405,-80.535351,240013
10010,43.418405,-80.535351,250001
10010,43.418386,-80.535462,250002
10010,43.418367,-80.536048,250003
10010,43.418417,-80.536542,250004
10010,43.418472,-80.536786,250005
10010,43.418625,-80.537251,250006
10010,43.418966,-80.537990,250007
10010,43.419359,-80.538817,250008
10010,43.419120,-80.539029,250009
10010,43.419120,-80.539029,260001
10010,43.418525,-80.539554,260002
10010,43.418048,-80.539991,260003
10010,43.417692,-80.540290,260004
10010,43.417394,-80.540564,260005
10010,43.417021,-80.540899,260006
10010,43.416851,-80.541029,260007
10010,43.416851,-80.541029,270001
10010,43.416790,-80.541075,270002
10010,43.416598,-80.541172,270003
10010,43.416298,-80.541221,270004
10010,43.416292,-80.541669,270005
10010,43.416375,-80.542725,270006
10010,43.416400,-80.543026,270007
10010,43.416400,-80.543026,280001
10010,43.416501,-80.544273,280002
10010,43.416548,-80.544889,280003
10010,43.416502,-80.545239,280004
10010,43.416282,-80.545788,280005
10010,43.415900,-80.546729,280006
10010,43.415649,-80.547469,280007
10010,43.415649,-80.547469,290001
10010,43.415630,-80.547524,290002
10010,43.415591,-80.547680,290003
10010,43.415433,-80.548519,290004
10010,43.415400,-80.548954,290005
10010,43.415427,-80.549311,290006
10010,43.415461,-80.549514,290007
10010,43.415492,-80.549872,290008
10010,43.415467,-80.550162,290009
10010,43.415423,-80.550442,290010
10010,43.415378,-80.550598,290011
10010,43.415378,-80.550598,300001
10010,43.415341,-80.550731,300002
10010,43.414905,-80.552112,300003
10010,43.414788,-80.552452,300004
10010,43.414761,-80.552606,300005
10010,43.414794,-80.552616,300006
10010,43.414843,-80.552653,300007
10010,43.414875,-80.552694,300008
10010,43.414907,-80.552776,300009
10010,43.414914,-80.552851,300010
10010,43.415370,-80.552858,300011
10010,43.415913,-80.552846,300012
10010,43.417954,-80.552794,300013
10010,43.418390,-80.552787,300014
10010,43.418390,-80.552787,310001
10010,43.421462,-80.552739,310002
10010,43.421905,-80.552738,310003
10010,43.422828,-80.552715,310004
10010,43.422836,-80.552641,310005
10010,43.422850,-80.552583,310006
10010,43.422886,-80.552521,310007
10010,43.422919,-80.552485,310008
10010,43.422954,-80.552461,310009
10010,43.423000,-80.552446,310010
10010,43.423039,-80.552444,310011
10010,43.423085,-80.552459,310012
10010,43.423117,-80.552476,310013
10010,43.423154,-80.552515,310014
10010,43.423188,-80.552572,310015
10010,43.423211,-80.552650,310016
10010,43.423217,-80.552713,310017
10010,43.423377,-80.552712,310018
10010,43.423474,-80.552728,310019
10010,43.423484,-80.552729,310020
10010,43.423484,-80.552729,320001
10010,43.423587,-80.552735,320002
10010,43.425822,-80.552642,320003
10010,43.425822,-80.552642,330001
10010,43.425850,-80.552641,330002
10010,43.426291,-80.552613,330003
10010,43.426750,-80.552633,330004
10010,43.427306,-80.552670,330005
10010,43.428515,-80.552984,330006
10010,43.428621,-80.553005,330007
10010,43.428630,-80.552950,330008
10010,43.428651,-80.552898,330009
10010,43.428674,-80.552854,330010
10010,43.428717,-80.552814,330011
10010,43.428769,-80.552790,330012
10010,43.428819,-80.552789,330013
10010,43.428867,-80.552805,330014
10010,43.428919,-80.552852,330015
10010,43.428958,-80.552923,330016
10010,43.428978,-80.553005,330017
10010,43.428977,-80.553086,330018
10010,43.429080,-80.553119,330019
10010,43.429359,-80.553250,330020
10010,43.429387,-80.553265,330021
10010,43.429387,-80.553265,340001
10010,43.429722,-80.553438,340002
10010,43.430149,-80.553668,340003
10010,43.430730,-80.554046,340004
10010,43.431321,-80.554497,340005
10010,43.432102,-80.555170,340006
10010,43.432489,-80.555514,340007
10010,43.432866,-80.555845,340008
10010,43.434424,-80.557284,340009
10010,43.434807,-80.557666,340010
10010,43.435222,-80.558093,340011
10010,43.435233,-80.558071,340012
10010,43.435257,-80.558038,340013
10010,43.435284,-80.558012,340014
10010,43.435314,-80.557992,340015
10010,43.435346,-80.557980,340016
10010,43.435380,-80.557977,340017
10010,43.435413,-80.557980,340018
10010,43.435446,-80.557991,340019
10010,43.435476,-80.558010,340020
10010,43.435503,-80.558036,340021
10010,43.435527,-80.558069,340022
10010,43.435546,-80.558106,340023
10010,43.435561,-80.558147,340024
10010,43.435570,-80.558191,340025
10010,43.435573,-80.558237,340026
10010,43.435570,-80.558283,340027
10010,43.435561,-80.558327,340028
10010,43.435547,-80.558369,340029
10010,43.435523,-80.558415,340030
10010,43.435505,-80.558439,340031
10010,43.435478,-80.558465,340032
10010,43.435447,-80.558485,340033
10010,43.435415,-80.558498,340034
10010,43.435382,-80.558502,340035
10010,43.435348,-80.558498,340036
10010,43.435316,-80.558486,340037
10010,43.435286,-80.558467,340038
10010,43.435257,-80.558440,340039
10010,43.434979,-80.558940,340040
10010,43.434658,-80.559516,340041
10010,43.434677,-80.559542,340042
10010,43.434689,-80.559566,340043
10010,43.434698,-80.559593,340044
10010,43.434704,-80.559621,340045
10010,43.434706,-80.559649,340046
10010,43.434704,-80.559679,340047
10010,43.434699,-80.559708,340048
10010,43.434690,-80.559735,340049
10010,43.434681,-80.559753,340050
10010,43.434688,-80.559763,340051
10010,43.434987,-80.560079,340052
10010,43.434810,-80.560391,340053
10010,43.434792,-80.560466,340054
10010,43.434821,-80.560533,340055
10010,43.434865,-80.560573,340056
10010,43.435605,-80.561354,340057
10010,43.435821,-80.560961,340058
10010,43.435221,-80.560327,340059
10011,43.435221,-80.560327,10001
10011,43.434987,-80.560079,10002
10011,43.434688,-80.559763,10003
10011,43.434681,-80.559753,10004
10011,43.434663,-80.559780,10005
10011,43.434645,-80.559797,10006
10011,43.434626,-80.559809,10007
10011,43.434605,-80.559817,10008
10011,43.434584,-80.559820,10009
10011,43.434562,-80.559817,10010
10011,43.434542,-80.559810,10011
10011,43.434522,-80.559798,10012
10011,43.434509,-80.559784,10013
10011,43.434489,-80.559760,10014
10011,43.434477,-80.559736,10015
10011,43.434468,-80.559711,10016
10011,43.434462,-80.559681,10017
10011,43.434460,-80.559653,10018
10011,43.434462,-80.559623,10019
10011,43.434467,-80.559594,10020
10011,43.434476,-80.559567,10021
10011,43.434487,-80.559547,10022
10011,43.434504,-80.559522,10023
10011,43.434521,-80.559505,10024
10011,43.434541,-80.559493,10025
10011,43.434561,-80.559485,10026
10011,43.434583,-80.559482,10027
10011,43.434604,-80.559485,10028
10011,43.434625,-80.559492,10029
10011,43.434658,-80.559516,10030
10011,43.434979,-80.558940,10031
10011,43.435257,-80.558440,10032
10011,43.435235,-80.558409,10033
10011,43.435216,-80.558372,10034
10011,43.435198,-80.558325,10035
10011,43.435193,-80.558286,10036
10011,43.435189,-80.558240,10037
10011,43.435192,-80.558194,10038
10011,43.435200,-80.558150,10039
10011,43.435215,-80.558109,10040
10011,43.435222,-80.558093,10041
10011,43.434807,-80.557666,10042
10011,43.434424,-80.557284,10043
10011,43.432866,-80.555845,10044
10011,43.432489,-80.555514,10045
10011,43.432102,-80.555170,10046
10011,43.431321,-80.554497,10047
10011,43.430730,-80.554046,10048
10011,43.430149,-80.553668,10049
10011,43.429722,-80.553438,10050
10011,43.429359,-80.553250,10051
10011,43.429216,-80.553182,10052
10011,43.429216,-80.553182,20001
10011,43.429080,-80.553119,20002
10011,43.428977,-80.553086,20003
10011,43.428957,-80.553159,20004
10011,43.428924,-80.553222,20005
10011,43.428883,-80.553263,20006
10011,43.428835,-80.553288,20007
10011,43.428774,-80.553291,20008
10011,43.428711,-80.553261,20009
10011,43.428658,-80.553203,20010
10011,43.428626,-80.553118,20011
10011,43.428618,-80.553054,20012
10011,43.428621,-80.553005,20013
10011,43.428515,-80.552984,20014
10011,43.427306,-80.552670,20015
10011,43.426750,-80.552633,20016
10011,43.426291,-80.552613,20017
10011,43.425850,-80.552641,20018
10011,43.425606,-80.552651,20019
10011,43.425606,-80.552651,30001
10011,43.423587,-80.552735,30002
10011,43.423474,-80.552728,30003
10011,43.423474,-80.552728,40001
10011,43.423377,-80.552712,40002
10011,43.423217,-80.552713,40003
10011,43.423212,-80.552776,40004
10011,43.423194,-80.552840,40005
10011,43.423166,-80.552895,40006
10011,43.423118,-80.552950,40007
10011,43.423062,-80.552980,40008
10011,43.423003,-80.552981,40009
10011,43.422963,-80.552970,40010
10011,43.422918,-80.552940,40011
10011,43.422878,-80.552895,40012
10011,43.422849,-80.552840,40013
10011,43.422833,-80.552774,40014
10011,43.422828,-80.552715,40015
10011,43.421905,-80.552738,40016
10011,43.421462,-80.552739,40017
